Date,HDFCBANK.NS,HINDUNILVR.NS,ICICIBANK.NS,INFY.NS,KOTAKBANK.NS,MARUTI.NS,ONGC.NS,RELIANCE.NS,TCS.NS,WIPRO.NS
2020-01-16,0.2647409881589624,1.3652024914270422,0.2894077903397685,-0.07166555506702421,1.548713797580481,-0.2712885650413499,-0.12035855005776419,0.9219922905710831,0.5343806343617752,0.8862045215483505
2020-01-17,-0.7377781380943138,0.5392259718661752,-0.9494595504291325,0.11082602758565319,-0.20277560706161157,0.7705076719791926,0.7229117369779603,2.802534532352685,-0.8799582183376842,0.25954311334148716
2020-01-20,-1.8190366888758858,0.12376482689644419,0.5262672222935194,0.07814081294568176,-4.722934665226786,-0.938141616142818,-1.993648394636971,-3.077167427398697,-2.1967943231821385,-1.2345891464966785
2020-01-21,-0.8407124134200528,-0.36116974676861924,-0.7104993151984429,-0.7742721002024444,0.4450345701823677,-1.9725972006542802,-0.12202606077040823,0.10114881004346099,0.0322212456669968,-0.3628903092988023
2020-01-22,-0.28126701796475917,-0.17999070668007766,-1.5440992105979268,1.009832174392189,-2.4367651881312624,-2.2875259389403713,-5.173120428580802,-0.03585956988532146,1.6512934688660996,-0.5058720449685694
2020-01-23,0.3223487629570254,0.2534395270322731,0.9276138235587483,1.8371848455652318,1.283507597581024,0.16116455728301116,1.2027434245211799,-0.42390793558479967,-0.497292324206855,1.1592482709127827
2020-01-24,-0.024091229042988438,0.8167624831082021,1.165418542082386,-0.20398896458190263,2.3102931543565353,-0.2609423759025953,0.46689637141781315,-0.34711795681668933,-0.34461197578972147,-0.04036283515771455
2020-01-27,-2.5189840516362083,-0.5955494274234585,0.6368859047709119,-0.5940521821796274,-1.4972896563385185,0.2854720965592028,-0.9294627836187619,-0.985841167471746,-0.6480731966834519,-0.908731058325718
2020-01-28,0.8242597867305301,-0.036371314553673706,-1.6844936934117816,-0.01286255705078565,0.475776363995295,-2.122729305364879,-0.5543573691829451,-2.309909858108272,0.6684423492022251,-0.5298641080518474
2020-01-29,1.0341762291925516,0.6599763677443304,-0.30291864977458616,1.503880216933151,0.8855890222392082,0.18937061983559378,0.9005103448747498,0.5503635500726078,-1.334849680687189,1.1063329669182664
2020-01-30,-0.7929580560967819,-0.7761684452774698,1.063445609792879,-1.1396899596450183,-0.7437050526025724,0.1447823824368255,-1.7424566155071042,-2.4394475157464734,-0.7774308598371027,-2.451883252739606
2020-01-31,0.020382109364369683,-1.158847494388493,-1.230758777896035,-0.6084317732912847,3.899899722429878,-1.5234025316870903,-5.7525880601576596,-2.2233768818058275,-2.7504131770219264,-1.6202601006824136
2020-02-03,-2.7317916290425903,7.113164708437059,-1.9214348531972014,-1.1018667417551087,-0.9162093001792382,1.4146137120209623,-5.048212626485227,-1.8524270619163508,1.1278951807444093,0.25337344864075906
2020-02-04,3.10193707376214,-1.0715929962755943,2.9580047961889067,2.6648335806111145,1.3154299693165283,2.685669496137466,2.6099967465460283,2.9520011190920847,0.2497112617630748,1.2005083249151616
2020-02-05,1.207533874549238,0.21801128685317028,1.5636760636236868,-0.41885083926143096,-0.5034431723632382,-2.2042958969850646,0.6123257886080591,1.5493550816079171,1.8408522709878694,0.8324545952804074
2020-02-06,-0.3896736735376827,-0.18051796675288,0.463735869084525,-1.6825136909362604,-0.9320926227485038,-0.2741063963561663,0.4213387134323954,0.6420433044724616,-0.8479008255563469,0.5779155995052854
2020-02-07,0.19356679644924046,0.16462555782497112,-0.9508867555849676,0.7713979405199911,-1.2514960983366352,-0.7099501738362934,1.8648220896410717,-1.6565947448741625,0.38529388680281773,0.1231284546230782
2020-02-10,-0.15294822170457412,-0.030089114688924834,-0.46600314488011163,-0.5274780787084765,0.9830134468112206,-1.1309978224122386,-2.7917664558912536,0.13601054660159484,1.1887864792936798,-1.2502552126310351
2020-02-11,0.024189993696888124,-0.3079760465855341,1.0862305726135224,0.045281284140097355,0.48824130691635936,2.043414580306835,0.564965995113087,1.1946197855984053,-0.39546241598179543,0.14529198983168623
2020-02-12,0.6770833008696631,5.003152782167097,1.769336129202359,0.9695487355123378,2.2325625920350145,0.13577106388154014,-0.09364622969145753,1.2080484355348586,0.8057377879336469,1.3264311870852863
2020-02-13,-0.6084827049857688,1.0197287405009803,-1.511012555908331,1.4339647831214108,-1.4636333005748514,-0.5430704312232137,-1.265222302566671,0.2618471429081559,0.9765955532621273,-0.2863707472934962
2020-02-14,-1.776233398519922,-1.2415476622633537,0.8872490450434256,-0.7320941808043324,-0.5237300263207012,-1.3026458641151595,-1.94588404613798,0.9123885850961466,-0.35356730829364524,-0.34869820153002884
2020-02-17,-0.18042002034401872,-0.10864931061272953,-0.7695255132232015,0.38145459074556687,0.6038224709795204,-0.10194812972542655,-3.242983506896968,-0.6285218100219203,0.8721360571638304,0.37051221593158434
2020-02-18,-0.3204193564167457,-0.8079870368971065,-0.07384872081385163,1.038711045636509,-0.005916631669744543,-1.8192481318282994,-0.6503318494066268,-0.7339912303069074,0.5674051035545968,0.10254164502516705
2020-02-19,1.149817955847321,2.5846345601721055,0.6651879788322601,0.3510216745064243,0.5972798919031685,-0.36129948954753965,2.4169169735786644,2.4805921326096048,-0.8755852518160245,1.454636414486865
2020-02-20,-0.82301635509896,-1.9152695983932877,0.4038169750700815,-0.43100831987152866,-0.8906004603876694,0.014820265480564032,1.08160915021831,-1.1869996878211553,-1.800685074955044,-0.7673773505552539
2020-02-24,-0.5874648539216043,-1.4722689641145426,-3.1352860602717025,-0.14428243529571727,-0.45672691104322594,-4.250047466505691,-4.620618623407136,-2.759161800438814,-1.9218264191996792,-0.6104988501650754
2020-02-25,-0.7975548340917182,0.8329050235312163,0.2076054507894387,0.32040763412535256,-0.14598066981836855,-0.8631570818936618,-0.5099348903125356,-1.9758537435860868,1.9287438684350011,-0.04096167131752981
2020-02-26,-0.08747570581577602,0.11641208377750623,-1.3654722340350478,-1.960175671597597,-0.5549688022060462,-2.8014431256599748,-1.79395496746394,-1.7226761822635273,-1.5096201433601575,-1.720606942278169
2020-02-27,0.016667927597358023,0.8384875955184112,-1.5944249502335306,-0.6259948624917522,0.9751166200125061,0.881330466193786,-2.5574229765143452,-0.4130719397031135,-0.8523580307507772,-3.4597643737797057
2020-02-28,-1.8174898545124885,-3.556633570195422,-3.512171915739315,-5.933033299253498,-3.7082039192547045,-0.10651304423155983,-1.49974359133912,-4.155120408366264,-5.003542666177063,-4.382568015384081
2020-03-02,0.16557784369275463,-0.7035090851288506,1.7797869263542099,1.277851060533286,-1.3176329566821465,0.032618761293745635,-3.099492275687188,-0.9407608100785003,0.057487402631117845,-0.29350995207056974
2020-03-03,0.18653255289677872,0.3334215384345862,1.7091500372793167,0.8029195960844504,1.7073177042183252,1.6053796945026733,4.769913746576981,2.0286206165041287,1.7438717126017522,1.313404034963228
2020-03-04,-2.7881550276616984,0.42463982117331156,-1.2433223998965293,1.5729654573286345,-1.1283352638429056,-0.026619327676435933,-0.5891603619907038,-0.23458124868838137,2.3082263604166986,2.302189553742573
2020-03-05,0.2176183961191125,1.937160253794712,-0.7573504273716503,-0.5469645647921628,2.6990993631705873,-0.28821263000304853,-0.2155109459039184,-2.13105109959536,2.008935915450194,0.37142296273589004
2020-03-06,-1.42874780870077,-1.3120251963408935,-3.597619090952364,-2.073933518308013,-1.2293009830046886,1.2566898744618138,-4.427676073532094,-3.0622240156558345,-0.40470430803140056,-2.6774056234316834
2020-03-09,-2.431936087126174,-3.0791610588150498,-5.880537531477481,-4.668804424214179,-3.24329920267008,-3.798503839604872,-15.762689778390381,-12.340664963843317,-6.808575072534461,-4.09304057891392
2020-03-11,0.5870110123196159,1.5790910412472492,1.7258180508253007,-2.6190502118899617,0.7065075552918021,-0.8837231895934772,-3.8229672444010876,3.53632657319356,-0.9455870857876691,-0.6063379361209487
2020-03-12,-8.304904257181589,-4.596299145025895,-8.59013622128899,-7.988345014894893,-7.817897336782387,-8.186228568647147,-12.831235677811105,-7.849690516442809,-9.410323345073346,-6.569687051639129
2020-03-13,4.748859081321499,-1.1065486306075512,5.06285340422612,1.7664729351705821,0.3412782240103329,3.4635112390792644,5.440015497472239,3.9793086805660627,2.059487705643548,-0.8538519946090117
2020-03-16,-6.571331163277061,-4.490443923766662,-9.906087777186812,-9.216142951894879,-5.873950051062959,-6.137605378830258,-8.725342252550583,-8.10639293109644,-6.084269042131818,-8.941231281488204
2020-03-17,-2.441220504519237,3.2004773829198196,-8.848346350505897,-4.835814212511879,-4.408465588076127,2.2571989699449624,-0.249374032266092,-0.7581059920635513,-2.2635964254243746,-3.699597613380279
2020-03-18,-10.070754159002515,-4.004398213886207,-3.3219860296024084,-3.721048644152869,-11.39714259666189,-4.484342158585964,13.583331427117319,-3.9186417418608954,-0.2171327203537743,-1.8197246922556087
2020-03-19,2.12679917308658,-4.444326319621239,-4.6472393319547,2.105556472864545,3.3192487243967506,-9.95957244380481,-10.418209301779502,-5.245222945486039,-0.36836098041345133,-4.4719262300670355
2020-03-20,-1.4181210229237018,11.608547150870097,2.1119616969806465,7.267867665957239,4.253214081979029,5.387461974163021,18.50942343713853,10.924033626749651,9.845088881902498,10.378808208462775
2020-03-23,-12.606899149157002,-8.870699488353972,-17.847852946864894,-10.039288314421102,-12.999570250403636,-16.909162782690746,-10.319202821405804,-13.153877558384941,-7.1073037781057335,-5.050212544268506
2020-03-24,-0.49898449201801753,8.458578602509025,4.401408059500778,12.033415156769479,4.976110025934255,6.305157437557951,3.476791053566264,6.713423412591268,2.0033421289929576,3.6438279270510687
2020-03-25,11.599567988545513,2.9735948111594857,6.8802679517407705,2.780627366667532,11.904749088990885,11.579314372359683,-1.5199783806598477,14.718025002889457,2.7684173205799745,-0.963965637434816
2020-03-26,5.176542492284608,5.112162139344845,4.212686299298185,6.070590810392074,6.417864714161037,-2.5559525030746544,5.199002226223093,-1.4830216401272467,2.3224311587676016,4.551931248142371
2020-03-27,0.3717745670812178,-2.4761679794937153,2.9068896449908843,1.5085550033941741,1.9046617809096666,-4.753997335180138,-0.4633095636237594,-0.05627564744151714,1.8733167649967797,0.49289377406260826
2020-03-30,-8.049099829570682,2.0461816345686223,-7.782848793297504,-3.9834521438123383,-7.533417771009621,-6.836933549801416,-1.7067556909952541,-3.298606510838664,-2.5212220095032323,0.3542203165936453
2020-03-31,3.637360073596896,5.225818612880118,3.3024939078929005,2.3615891953035373,0.1816390364745457,-0.9275771018442458,7.813724787090237,8.083862224255611,2.67640309685393,6.815104398875915
2020-04-01,-3.7417297911736425,-5.170758438714163,-3.891888783685471,-6.032738324931519,-8.826801112023407,-0.9782400812621828,-3.7335339826804925,-2.989900730254891,-6.426254519381624,-3.6604010735823422
2020-04-03,-1.9044351719999408,-1.1722093371912767,-7.874039063742244,-2.8367753858220213,-3.45281232348581,-5.530633883931657,6.23574581047972,-0.27767345218902006,-3.192400584606303,-5.013192865658834
2020-04-07,10.106287922857726,13.499837512744683,13.762452200062958,9.100223124465323,5.013807877800058,13.514887047472946,4.366523622479335,11.940249995149955,7.3147188897525695,6.61109471671355
2020-04-08,-0.8034790362537625,0.6523844033317072,-2.192573736894443,-1.1580601672389168,-0.8680724528784434,3.172187976726759,2.1261765328287385,-1.1566427777700783,-3.929126525855986,0.5211062118883003
2020-04-09,4.066826455949535,-3.6003746911334344,7.446307138009689,0.7362390549598752,7.178040153907861,13.378817468647686,3.8280823593120905,2.331938959035562,3.5591547605275498,1.96995186480442
2020-04-13,-3.210635821528496,-1.0875738821454983,-3.5162014539194986,0.18074687421780755,-1.728338500330695,-0.8166570437043941,-2.910716790164858,-2.5246980722532286,-0.3906841578956266,-3.812918836886292
2020-04-15,-3.5796003486844308,6.0133270757118495,-0.9980222774107816,0.2588742724663362,-6.167556694242082,-3.574559470358374,-0.9327270179182112,-3.304892536991033,-1.3698973746182452,-1.400625313371906
2020-04-16,1.9054732859481005,-2.068300140565038,4.47531673388184,-2.378550441506433,-3.654961685174818,0.7164726037142133,1.479480095294572,1.5828181821324394,-1.1007484022637959,0.6968579281520171
2020-04-17,3.4725704001406843,-2.0976311165011086,9.809946324999741,0.7854525945132806,4.898977752274503,7.293212359875101,1.1265918725100965,4.790029457588663,5.253325540330578,-0.45249825704636315
2020-04-20,3.7954589359737945,-2.031433834815921,-3.7944395639406103,3.904575973110669,-0.7165457364953998,-3.1544004874256792,-3.0144332945447605,1.6176597886412791,0.6892901409387475,-3.155064971851429
2020-04-21,-2.455410774524891,-0.8195894837233819,-8.1511210451776,-3.076681534778858,-4.041610948598029,-6.194498197465947,-6.283779107828225,-0.5185801408424839,-4.453858955471435,-1.6841690974836676
2020-04-22,0.7540630582444363,2.966696481618114,1.2354933644288968,1.366046168308599,1.946646277290398,3.5942266493316444,-5.767855963444135,10.203243814481233,1.8329407169462408,0.28082541680591877
2020-04-23,2.837625145718392,-2.8770187241219713,5.0602900519535865,5.834709477990208,8.462438604787991,-0.4729067578051249,3.0604665742195003,0.5353817130284932,6.145803191329757,1.316156396870527
2020-04-24,-1.769738985008651,-1.484368287481419,-5.128216360218952,-3.1355869729681407,-0.8082204772933976,-2.146860134932793,0.3711733351531743,3.362735732944011,-3.1784627053625725,-1.741280421554947
2020-04-27,-0.8901397745932682,1.6359229470611858,3.8972670856382896,1.0030573829829414,5.16720113111484,0.21205790917930845,1.2574009160675192,0.8997961696295853,0.992515022907825,2.419116546690492
2020-04-28,0.18285819797965175,-1.3143757335270734,3.4349045544931567,-0.5868178302842253,1.7681802313895822,-0.07217992523785854,1.095710984968079,-0.11191609188316853,1.222403760002222,-1.290870824993684
2020-04-29,4.906580932346882,-2.5415440964360325,2.945665607596193,2.3989487276824706,0.09044644810296543,0.3117067825906483,1.8785936862588226,-0.08402631448876097,2.506631783125002,0.5286755890766326
2020-04-30,2.5278982269515193,-1.6466880653067673,2.6184441371725597,5.757179623479303,2.2103410422787073,5.728580601210798,13.333345364771777,2.7366049987512797,5.709327672601838,5.701630968172777
2020-05-04,-7.865836201028154,-5.118455510593134,-11.074584128726883,-5.84208504753162,-5.850280568839594,-8.817283907747509,-4.192745746693438,-2.10094023681181,-4.169870975669953,-0.4713314541449187
2020-05-05,-1.2513613895947961,-1.975863842874792,-2.129851627128543,0.0,-3.0873329456132637,-1.1552626698227986,2.482030112511935,1.7732566718216436,0.11915421522692426,-3.078127962657007
2020-05-06,3.8345531363737972,-1.5331647955130645,3.1887459749423197,-1.157772354430231,0.613724283309347,0.27745077348091396,1.0197653619279823,0.006850301671335046,-1.508214721096024,1.5472439228993107
2020-05-07,-2.261210849274653,-0.9028981149867388,-1.3620338483031569,-0.14267126258360463,-3.704002724224964,-1.93980664340897,-4.60568106957675,3.162764686204955,-0.6277370396036042,-1.577128168178632
2020-05-08,0.43785160681550916,4.889422627983286,0.28210687397980383,1.391096108958112,1.4710745627575905,-2.003484716537207,0.5291184496040602,3.6398003066510087,0.09249859148845463,-0.05432474219574379
2020-05-11,-1.426198615611718,-1.9837606965254273,-5.1969141500257106,1.2904112163790282,-2.3820317599200336,6.094556541039542,1.381553124389856,0.9604257379880243,2.212945158171742,0.380425913654614
2020-05-12,-1.5560237871665716,-1.7797948676342545,0.3279570364061346,0.6955669361478956,-2.629463158738854,0.2734256217244768,-0.9733710397931028,-6.186583791302769,0.7337359668537102,1.2723590168709276
2020-05-13,2.895025096983894,-0.7854536712012861,5.2459560064823,0.9452426943775905,2.549245095020991,1.7126881507880665,2.490141431445525,2.121678087760892,0.007688800017824349,1.4167154046428987
2020-05-14,-3.6597928834601334,0.5160870307725052,-3.150418560222279,-5.186214083570806,-1.1460268636986015,1.5477991172319072,-2.621471659691632,-4.042912076246196,-2.4260643277475458,-1.9504437705246347
2020-05-15,-0.6210007206769341,1.298573002029113,-1.4355416224188677,-0.8888370843087134,0.4432642003666887,-0.2668971271544196,0.0,1.6330758687597369,-0.49676680297547904,-1.1827935171509818
2020-05-18,-5.7985621042026425,-1.3213006954245654,-7.499226577420304,1.778305986758033,-5.486711278832967,-7.439622407234503,-4.2678776538351055,-1.2779170456423183,2.784090306625342,-0.8705065256468858
2020-05-19,-0.7171598949318736,-1.4811041745977693,0.6030040055803987,0.7079411204574004,1.508540182632112,1.786717578131114,5.829894242033951,-2.210666409824291,0.1567693873073095,1.2074438414059196
2020-05-20,3.18424559304038,0.7744729979982434,1.7815572153083048,0.1420845095800205,2.622865449362255,1.803224833686179,1.1017535965877956,1.7602535613211012,0.254009087698881,0.29827310750345504
2020-05-21,0.2858597750367231,-1.002069700499364,-0.4089644731728015,0.39581662879657475,-0.8490660300085717,3.2328717837227128,-1.2820436140866032,0.5265936268940674,1.924658369696508,2.2438562315308275
2020-05-22,-2.4082482060618027,0.8625251795459477,-4.385677675873523,2.9975721179044568,0.8650088977938397,1.667282142817883,-1.103913512787058,-0.6730070537756538,1.4639209498700678,-0.05288834065063641
2020-05-26,1.6153143324549868,-0.5080676853662203,0.5669224072791357,-1.7043183465297873,-0.6033332001646907,2.1784767022434037,1.1162357905130982,-0.5239225196387975,-3.8285240368765794,-0.10580638019216382
2020-05-27,6.012439833078198,1.0263855908361208,8.93405303129935,3.6587943378851184,5.5801231675770335,-0.03335370744487198,1.2337484314540292,1.5097935492286219,3.2063765762204266,6.594271671483609
2020-05-28,4.603554537314847,0.5930675039288902,2.5090225377897735,0.2764338482946771,0.9773741044156292,4.270287319852928,1.154586281976866,1.8470318712563216,-0.04984653131816508,-0.9440961256724334
2020-05-29,0.6770725004562328,2.358277079863913,1.5603458819960947,-0.9886690797739184,-0.4432873592842945,2.604975283012978,5.516815305115519,-0.5331779015043003,-1.5940876479389465,6.746921524831229
2020-06-01,3.78289685287434,2.488635833122843,2.199121974718521,1.2373227558933886,1.9934632606821046,3.258004977670481,0.9014400944048262,3.8206514210626485,3.6960930200466757,1.0573239331006512
2020-06-02,1.3516913301031108,-0.05454657280435926,2.697124746658308,1.2222102123027545,7.569681702652464,-1.7864541900538766,0.41692181462471556,1.0096400345837697,0.0929016150460038,0.3720198463951885
2020-06-03,2.122879270845379,0.6216280006251296,2.4253715798514985,-0.9250040773928769,3.250422684795229,-1.1616693384429055,2.3724774951962457,0.3874552285059174,0.24497198989015256,-2.084782707387789
2020-06-04,-2.010279621929467,0.004714234267244599,-2.52206625606477,0.8837553062727155,-3.7611193525800557,1.1771050172176167,-1.622268920803882,2.4746275155821396,2.218810074535593,2.3184297555484124
2020-06-05,3.1596331299783786,-1.5561654467886488,2.687952050830056,-0.5934153981057677,0.25480146900682676,0.9841448795395724,2.4146007625456045,0.12026641679991901,-2.0702630368191866,1.1560609132828414
2020-06-08,-1.6886745553835292,1.1544303345318419,0.7278721135763222,2.45894993510678,-0.07850251021339627,-0.19838886095344677,4.600361199265457,-0.7713369264902292,1.147335793779325,3.520001198609979
2020-06-09,-2.8152449773936605,-0.24623853241527716,-3.1267369226006703,-0.4508849419011751,-2.4387450958995416,-1.264219001621858,-1.0445325250641124,-2.061156442234202,0.014448338591788179,-3.576941376429088
2020-06-10,0.4608509382930004,0.6218807125146109,1.276718128396226,-0.24385604065914057,2.1546836630139232,0.23489076544485066,-1.9444241553178476,2.2769411238868997,1.7712241221847336,-0.6182784449930812
2020-06-11,-2.3441063629670134,-0.5991723132972804,-3.328608144100065,-1.6623353281278952,-2.5183125695609654,-4.395117309185492,-1.5297627475573394,-2.1912725652191156,-1.9490395539013994,-1.889411305589661
2020-06-12,1.4608838404116087,0.0166191505575064,0.8644710036431302,-1.6904758633857653,-1.4552987693951858,2.499002219889035,-3.452254032505042,3.3231610940102074,-1.3614481219861863,-2.348511400966513
2020-06-15,-3.3477648957119244,-1.089104296496901,-3.8059384546025643,-0.6502377356408018,-2.4144427409427682,-1.5462776044421034,0.2383965928792975,1.6207107492287598,-0.4707017428240423,2.8379048791189687
2020-06-16,4.269107689343543,-0.381407499186448,3.5789917668923588,1.9853023839671469,2.2339568084589256,0.48304503116334274,-0.23782961517984091,0.19510669056161944,0.7832906387518213,-0.6548177820755452
2020-06-17,-1.125810596381882,0.09149452265759805,-0.2915803013824436,0.34939917253928865,-2.584586124979138,4.071103569089307,0.35757277402101995,-0.14528127525886836,0.09777995652420213,2.542378098842346
2020-06-18,4.156242128129906,-0.620713916230109,2.9390197146813124,1.4566883062883784,4.787750889148801,-0.20608376658322047,-0.712572308844206,2.5102840498314682,-0.47369399042465066,0.16069412810553185
2020-06-19,1.3137883715817145,2.018184578356208,3.352262984132026,-1.1696176234220368,-0.06520028337317907,3.201565070459833,2.571770695231068,6.250397176327427,0.3189332178995308,1.7877601446719016
2020-06-22,-0.4451465284382672,0.38466551609375177,1.030786114049631,-0.2622041537293618,4.057560026690021,-0.02288061045643275,-1.0495625380213536,-0.7531025881848175,-0.8143531407074911,-1.8014008692423311
2020-06-23,1.3171259763112175,2.625185654492168,2.339816952791862,2.408713257005024,2.5491587951207206,-0.16114251727401552,0.9428408697290669,-1.4460412382597543,0.36244512267158413,1.1694737554086787
2020-06-24,-0.9402249489473213,-1.189732794921139,-7.457130952827329,-0.9019713551284503,-3.3095864689836274,-2.2279637371143357,-2.9772366210812473,0.40385249320231686,0.339002340234007,-1.087950738474175
2020-06-25,-0.3631931791529541,2.011436446098247,0.833092826640125,-1.9113750389933903,2.8127041945486653,0.12074467462752647,-1.80506246568235,-0.5758655133482615,-1.2780158669705388,0.0
2020-06-26,2.6925806987473155,-0.8720001244700182,-0.5412986655277674,6.809422445635005,-3.010778230086686,-0.128431439716703,3.124991269985067,1.382507200788874,5.096473762320097,3.3226390186315014
2020-06-29,1.855275528825251,1.3346008582637792,-1.718715851958219,-2.1986155110010897,1.160378282908603,-1.3240706624774723,-2.079623357628002,-1.0621889666813766,-0.8117728260575441,-2.5504631949530343
2020-06-30,-0.9479175337496204,-0.13512838241215297,2.433703029299794,0.573971658054484,0.3540577390466204,2.8104850451773578,-1.2742548157065658,-1.1055607014712643,-0.9278475626231741,-0.022753471411240955
2020-07-01,1.7591572644467313,-0.44035695329217583,3.585135291884778,-0.5503092627028972,-0.27197516047300363,-0.6029114998432838,-1.1063305898374898,1.9658576412911355,0.4754907701416844,-0.27316408534341363
2020-07-02,0.4425658911633601,-0.8593005270712828,-0.32962192674421686,3.374769726889393,-0.350111648132434,2.5047029282654343,1.7402272919270434,1.7215440126434167,3.1117525463774776,2.3510605563243026
2020-07-03,-1.4182105376105203,1.020092188288979,-0.5098379240631057,0.806254940798401,0.1331655560659284,-0.2748616164614526,0.6719276451378375,1.5650259297418811,1.9701643494577592,0.2676203978011049
2020-07-06,2.7049545602122915,-0.5566463129040966,0.2354580672859985,0.17043022306981737,1.0415090376128422,3.228202843660055,1.6383561122090606,3.5740447679111886,2.889134154064754,-0.9564086255263504
2020-07-07,0.19494147666181405,-0.34464285015988194,3.924253154984947,3.946338448578457,0.025573029650183265,1.684457285599894,-2.1492538069250777,-1.5309619875296332,0.29604805602405637,1.0105629965181384
2020-07-08,0.4705107199290959,1.4808595940459357,-1.8880394882496598,-2.449159354238495,-1.1328430644088616,-2.928491446334991,-0.7931586869180163,-1.3956959817183145,-2.24679919481916,-0.8003548725944332
2020-07-09,1.3149212401791788,-0.46659203256403936,0.3794558806211379,0.9035746236726538,1.1384382711532526,-0.6956742704783414,-1.353018542995399,1.4599462992350931,-0.6557222904513327,-0.6723571303235865
2020-07-10,-1.7645413152622358,2.2037456343881434,-2.7001483885440325,0.01918463679941862,-1.3741172728652273,-0.7780343725908523,-2.0573676405312824,2.9491595004393245,0.8165751695293544,0.22564359367300835
2020-07-13,-2.248657426137013,1.863923732920414,-1.873175266128868,1.9441154750975187,-1.022721207861177,0.557456698646619,0.4455903675865791,3.032404932223165,-0.1057612414428255,2.476364787625185
2020-07-14,-1.9810261199549872,-1.3464406371671234,-2.2765742432455993,-1.7313911390404058,-2.7891135702227787,-3.625066831327728,-1.9645037843525448,-0.9302472829845199,-2.164403967688211,-1.142359437621765
2020-07-15,-0.538316243189807,1.8077983115175833,0.07233745963661775,6.090001706201109,-0.639290746995802,0.5119672625947258,-1.4221056297958001,-3.808024079207206,2.852280444216504,16.77777991124625
2020-07-16,0.8925533930159713,0.5582274294670064,-0.3325647064963855,9.63356761165397,2.5309978462928706,1.2764424350654169,-0.13116065744827043,-0.03252405515052903,0.2624451793782123,-0.3235019630863367
2020-07-17,3.378652062691434,2.041199079543876,2.654856886306267,-0.8616942928743709,0.3629031136962002,0.7514393517715767,5.51543939718715,3.705097249587097,-1.5214192824427264,-0.2100034236871995
2020-07-20,3.1498994328512664,-0.15419892937781343,2.600359300064059,3.4490432256465198,-0.6327782845082952,-0.8784713303228275,-0.06223727875103169,0.4289334753090346,0.3248736125370355,3.615819624120653
2020-07-21,0.485427506519831,-0.5555590092358287,4.352605696142242,0.26223449713487224,3.0286939909359933,4.488299293076081,2.677473503470429,2.6902456574927402,0.7767882890325373,0.2031321421284371
2020-07-22,-1.071549568845731,-2.9982711531943096,0.6071852166467773,-2.0122831051048173,-1.2251714878159903,-2.078831932208036,0.18193056264348417,1.6459190586415318,-1.532551248238534,-1.971631107032945
2020-07-23,0.35957982275023337,-1.6522352818462593,2.925735091210746,-1.0839790397483173,2.3615438396233035,1.0419214886877581,0.06050985910213136,2.6846326874925053,-0.9014688806147864,0.22554707533675167
2020-07-24,-0.9996612728365828,-0.09268640777129189,-2.6641191598665404,1.6410353145446255,-1.7503073037769323,-1.0756836862705454,-1.9963361974964067,4.293420102521672,-0.6355859793960694,1.4816223532246653
